target_url,title,status_code,crawl_depth,exported_total_inlinks,exported_unique_inlinks,reported_total_inlinks,reported_unique_inlinks,inlinks_file
"https://edhfilmgroup.com/blog/hidden-commercial-window-film-benefits/","The Hidden Advantages of Window Film: A Game-Changer","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_hidden_commercial_window_film_benefits.csv"
"https://edhfilmgroup.com/blog/how-do-i-choose-a-patterned-glass-film/","How Do I Choose a Patterned Glass Film? | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_how_do_i_choose_a_patterned_glass_film.csv"
"https://edhfilmgroup.com/blog/how-home-window-tinting-can-save-you-money-on-energy-bills/","Home Window Tinting for Energy Savings | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_how_home_window_tinting_can_save_you_money_on_energy_bills.csv"
"https://edhfilmgroup.com/blog/how-solar-window-film-helps-st-louis-homes-beat-the-heat-year-round/","Solar Window Film St. Louis Homes | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_how_solar_window_film_helps_st_louis_homes_beat_the_heat_year_round.csv"
"https://edhfilmgroup.com/blog/how-strong-is-3m-safety-film-for-homes/","How Strong Is 3M Safety Film for Homes? | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_how_strong_is_3m_safety_film_for_homes.csv"
"https://edhfilmgroup.com/blog/how-to-care-for-tinted-windows-maintenance-tips-and-best-practices/","How to Care for Tinted Windows: Maintenance Tips | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_how_to_care_for_tinted_windows_maintenance_tips_and_best_practices.csv"
"https://edhfilmgroup.com/blog/hurricane-window-film-houston/","Hurricane Window Film for Houston Homes | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_hurricane_window_film_houston.csv"
"https://edhfilmgroup.com/blog/reduce-home-energy-usage-chicago-illinois/","Reduce Home Energy Usage With These 4 Easy Tips - EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_reduce_home_energy_usage_chicago_illinois.csv"
"https://edhfilmgroup.com/blog/reduce-utility-bills-save-energy-chicago-il/","Reduce Utility Bills With Window Tinting | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_reduce_utility_bills_save_energy_chicago_il.csv"
"https://edhfilmgroup.com/blog/retrofitting-window-film-chicago-illinois/","Retrofitting Window Film Offers These 4 Interesting Benefits","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_retrofitting_window_film_chicago_illinois.csv"
"https://edhfilmgroup.com/blog/riot-glass-dallas-banks-credit-unions-pharmacies/","Riot Glass for Dallas Banks and Pharmacies | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_riot_glass_dallas_banks_credit_unions_pharmacies.csv"
"https://edhfilmgroup.com/blog/school-district-window-film-project-edh/","School District Window Film Project For Added Security","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_school_district_window_film_project_edh.csv"
"https://edhfilmgroup.com/blog/security-window-film-st-louis/","Security Window Film St. Louis | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_security_window_film_st_louis.csv"
"https://edhfilmgroup.com/blog/skin-cancer-awareness-month-dallas-chicago/","May Is Skin Cancer Awareness Month - Great Ways Window Film Helps - EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_skin_cancer_awareness_month_dallas_chicago.csv"
"https://edhfilmgroup.com/blog/skin-cancer-prevention-steps-illinois/","May is Skin Cancer Awareness Month - Protect Your Skin!","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_skin_cancer_prevention_steps_illinois.csv"
"https://edhfilmgroup.com/blog/solar-control-window-film-frisco/","Solar Control Window Film Frisco New Homes | EDH Film","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_solar_control_window_film_frisco.csv"
"https://edhfilmgroup.com/blog/solar-control-window-film-houston/","Solar Control Window Film Houston Homes | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_solar_control_window_film_houston.csv"
"https://edhfilmgroup.com/blog/solar-window-film-fort-worth-smart-homes/","Solar Window Film Fort Worth for Smart Homes | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_solar_window_film_fort_worth_smart_homes.csv"
"https://edhfilmgroup.com/blog/summer-storm-season-2025-safety-film-defense-chicago-il/","Summer Storm Season 2025: Why Safety Film is Your Best De...","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_summer_storm_season_2025_safety_film_defense_chicago_il.csv"
"https://edhfilmgroup.com/blog/switchable-smart-film-plano/","Switchable Smart Film for Plano Office Conference Rooms","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_switchable_smart_film_plano.csv"
"https://edhfilmgroup.com/blog/the-environmental-impact-of-commercial-window-tinting/","Environmental Impact of Commercial Window Tinting | EDH Film Group","200","2","20","5","20","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_the_environmental_impact_of_commercial_window_tinting.csv"
"https://edhfilmgroup.com/blog/top-commercial-window-film-brands-dallas/","Top Commercial Window Film Brands in Dallas","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_top_commercial_window_film_brands_dallas.csv"
"https://edhfilmgroup.com/blog/uv-protection-for-your-home-or-office-learn-why-its-important/","UV Protection For Your Home or Office? Learn Why It's Important.","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_uv_protection_for_your_home_or_office_learn_why_its_important.csv"
"https://edhfilmgroup.com/blog/uv-protection-window-film-chicago-il/","UV Protection Window Film in Chicago, IL | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_uv_protection_window_film_chicago_il.csv"
"https://edhfilmgroup.com/blog/what-is-anti-graffiti-film-and-how-does-it-work/","Anti-Graffiti Film Protection Guide | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_what_is_anti_graffiti_film_and_how_does_it_work.csv"
"https://edhfilmgroup.com/blog/window-film-for-double-pane-low-e-windows/","Low-E Window Film for Double Pane Glass | EDH Film Group","200","2","20","5","20","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_window_film_for_double_pane_low_e_windows.csv"
"https://edhfilmgroup.com/blog/window-film-retrofit-upgrade-illinois/","Window Film Retrofit Saves Energy Today | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_window_film_retrofit_upgrade_illinois.csv"
"https://edhfilmgroup.com/blog/window-tinting-vs-curtains/","Window Tinting vs. Curtains | EDH Film Group","200","2","19","5","19","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_window_tinting_vs_curtains.csv"
"https://edhfilmgroup.com/blog/2025/08/07/","August 7, 2025 - EDH Film Group","200","3","16","4","16","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_2025_08_07.csv"
"https://edhfilmgroup.com/blog/2025/08/20/","August 20, 2025 - EDH Film Group","200","3","16","4","16","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_2025_08_20.csv"
"https://edhfilmgroup.com/blog/2025/09/05/","September 5, 2025 - EDH Film Group","200","3","16","4","16","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_2025_09_05.csv"
"https://edhfilmgroup.com/blog/2026/05/25/","May 25, 2026 - EDH Film Group","200","3","16","4","16","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_2026_05_25.csv"
"https://edhfilmgroup.com/blog/add-privacy-style-with-decorative-window-film-st-louis/","Add Privacy & Style with Decorative Window Film in St. Louis","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_add_privacy_style_with_decorative_window_film_st_louis.csv"
"https://edhfilmgroup.com/blog/airbnb-security-window-film/","Security Window Film for Airbnb Properties | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_airbnb_security_window_film.csv"
"https://edhfilmgroup.com/blog/architectural-window-film-illinois/","Architectural Window Film Featured Guide | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_architectural_window_film_illinois.csv"
"https://edhfilmgroup.com/blog/benefits-commercial-window-film-chicago-il/","Four Benefits of Commercial Window Films - EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_benefits_commercial_window_film_chicago_il.csv"
"https://edhfilmgroup.com/blog/best-commercial-window-tinting-oklahoma-city/","Best Commercial Window Tinting OKC | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_best_commercial_window_tinting_oklahoma_city.csv"
"https://edhfilmgroup.com/blog/best-time-window-tinting-st-louis/","Best Time for Window Tinting in St. Louis | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_best_time_window_tinting_st_louis.csv"
"https://edhfilmgroup.com/blog/can-solar-window-film-block-uv-and-heat/","Can Solar Window Film Block UV and Heat? | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_can_solar_window_film_block_uv_and_heat.csv"
"https://edhfilmgroup.com/blog/chicago-residential-commercial-window-tinting/","Window Tinting in Chicago 2025 | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_chicago_residential_commercial_window_tinting.csv"
"https://edhfilmgroup.com/blog/choosing-right-shade-window-tinting-chicago/","Choosing the Right Shade for Home Window Tinting Chicago","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_choosing_right_shade_window_tinting_chicago.csv"
"https://edhfilmgroup.com/blog/choosing-the-right-home-window-film-for-your-lifestyle/","Choosing the Right Home Window Film for Your Lifestyle | EDH","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_choosing_the_right_home_window_film_for_your_lifestyle.csv"
"https://edhfilmgroup.com/blog/commercial-decorative-film-chicago/","Commercial Decorative Film Chicago | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_commercial_decorative_film_chicago.csv"
"https://edhfilmgroup.com/blog/commercial-decorative-window-film/","Commercial Decorative Window Film For Privacy & Branding","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_commercial_decorative_window_film.csv"
"https://edhfilmgroup.com/blog/commercial-security-film-st-louis/","Commercial Security Film St. Louis, MO | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_commercial_security_film_st_louis.csv"
"https://edhfilmgroup.com/blog/commercial-window-security-film-fort-worth/","Commercial Window Security Film Fort Worth | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_commercial_window_security_film_fort_worth.csv"
"https://edhfilmgroup.com/blog/commercial-window-tinting-chicago/","Commercial Window Tinting Chicago | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_commercial_window_tinting_chicago.csv"
"https://edhfilmgroup.com/blog/commercial-window-tinting-st-louis-storefronts/","Commercial Window Tinting for St. Louis Storefronts | EDH","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_commercial_window_tinting_st_louis_storefronts.csv"
"https://edhfilmgroup.com/blog/commercial-window-tinting-st-louis/","Commercial Window Tinting St. Louis | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_commercial_window_tinting_st_louis.csv"
"https://edhfilmgroup.com/blog/cost-effective-commercial-window-tinting-st-louis/","Commercial Window Tinting in St. Louis Metro | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_cost_effective_commercial_window_tinting_st_louis.csv"
"https://edhfilmgroup.com/blog/custom-graphic-window-film-dallas/","Custom Graphic Window Film in Dallas | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_custom_graphic_window_film_dallas.csv"
"https://edhfilmgroup.com/blog/decorative-commercial-window-tinting-st-louis/","Decorative Commercial Window Tinting for St. Louis Businesses | EDH","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_decorative_commercial_window_tinting_st_louis.csv"
"https://edhfilmgroup.com/blog/decorative-window-film-frankfort-illinois/","Decorative Window Film at BMO Harris Bank in Frankfort, Illinois","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_decorative_window_film_frankfort_illinois.csv"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Decorative Window Film in Tulsa | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_decorative_window_film_tulsa_art_deco.csv"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-coworking-spaces/","Decorative Window Film Tulsa for Co-Working Spaces | EDH","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_decorative_window_film_tulsa_coworking_spaces.csv"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-inspirations/","Decorative Window Film Tulsa | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_decorative_window_film_tulsa_inspirations.csv"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-privacy-skyline-views/","Decorative Window Film Tulsa Privacy Solutions | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_decorative_window_film_tulsa_privacy_skyline_views.csv"
"https://edhfilmgroup.com/blog/deter-active-shooter-situations-glass-film/","Deter Active Shooter Situations With Security Window Film - EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_deter_active_shooter_situations_glass_film.csv"
"https://edhfilmgroup.com/blog/energy-efficient-window-films-chicago-il/","Can Commercial Buildings Benefit from Window Film? - EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_energy_efficient_window_films_chicago_il.csv"
"https://edhfilmgroup.com/blog/energy-saving-tips-homeowners-chicago-il/","Energy Saving Tips For Homeowners by Duke Energy - EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_energy_saving_tips_homeowners_chicago_il.csv"
"https://edhfilmgroup.com/blog/enhancing-natural-light-chicago-il/","Enhancing Natural Light Throughout Your Home - EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_enhancing_natural_light_chicago_il.csv"
"https://edhfilmgroup.com/blog/feather-friendly-window-film-fort-worth/","Feather Friendly Window Film Fort Worth | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_feather_friendly_window_film_fort_worth.csv"
"https://edhfilmgroup.com/blog/high-performance-window-film-chicago-il/","High-Performance Window Film Can Save $$ in 2025","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_high_performance_window_film_chicago_il.csv"
"https://edhfilmgroup.com/blog/high-rise-window-tinting-st-louis/","High-Rise Window Tinting St. Louis | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_high_rise_window_tinting_st_louis.csv"
"https://edhfilmgroup.com/blog/home-improvement-projects-chicago-illinois/","Why Window Film Is a Top Home Upgrade | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_home_improvement_projects_chicago_illinois.csv"
"https://edhfilmgroup.com/blog/home-privacy-film-st-louis/","Home Privacy Film St. Louis | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_home_privacy_film_st_louis.csv"
"https://edhfilmgroup.com/blog/home-security-window-film-chicago/","Home Window Security Film Chicago | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_home_security_window_film_chicago.csv"
"https://edhfilmgroup.com/blog/home-window-film-elevating-comfort-and-privacy/","Home Window Film for Comfort & Privacy | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_home_window_film_elevating_comfort_and_privacy.csv"
"https://edhfilmgroup.com/blog/home-window-tint-options/","The Best Types of Home Window Tint in 2026 | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_home_window_tint_options.csv"
"https://edhfilmgroup.com/blog/home-window-tint-summer-gatherings-indoor-comfort-chicago-il/","Summer Gatherings Made Perfect: How Home Window Tint Cr...","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_home_window_tint_summer_gatherings_indoor_comfort_chicago_il.csv"
"https://edhfilmgroup.com/blog/home-window-tinting-chicago/","Home Window Tinting Chicago | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_home_window_tinting_chicago.csv"
"https://edhfilmgroup.com/blog/home-window-tinting-st-louis/","Home Window Tinting St. Louis, MO | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_home_window_tinting_st_louis.csv"
"https://edhfilmgroup.com/blog/house-window-tint-pros-and-cons/","House Window Tint in Chicago for Privacy | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_house_window_tint_pros_and_cons.csv"
"https://edhfilmgroup.com/blog/house-window-tinting-benefits/","House Window Tinting: 7 Great Benefits You Should Know","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_house_window_tinting_benefits.csv"
"https://edhfilmgroup.com/blog/how-residential-window-tinting-reduces-energy-bills-in-chicago-homes/","How Residential Window Tinting Reduces Energy Bills in Chicago Homes - EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_how_residential_window_tinting_reduces_energy_bills_in_chicago_homes.csv"
"https://edhfilmgroup.com/blog/how-security-window-film-keeps-tulsa-businesses-operating-after-vandalism/","Commercial Security Window Film in Tulsa | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_how_security_window_film_keeps_tulsa_businesses_operating_after_vandalism.csv"
"https://edhfilmgroup.com/blog/how-to-choose-window-tinting-company-chicago/","How to Choose a Reputable Window Tinting Company in Chicago","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_how_to_choose_window_tinting_company_chicago.csv"
"https://edhfilmgroup.com/blog/how-window-tinting-can-improve-your-homes-resale-value/","Increase Home Value with Window Tinting | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_how_window_tinting_can_improve_your_homes_resale_value.csv"
"https://edhfilmgroup.com/blog/improve-energy-efficiency-home-chicago-illinois/","Improve Window Energy Efficiency 2024 | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_improve_energy_efficiency_home_chicago_illinois.csv"
"https://edhfilmgroup.com/blog/improve-school-security-student-safety-illinois/","Improve School Security & Student Safety With Window Films","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_improve_school_security_student_safety_illinois.csv"
"https://edhfilmgroup.com/blog/is-commercial-window-tinting-a-good-idea-for-your-retail-store/","Retail Store Window Tinting | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_is_commercial_window_tinting_a_good_idea_for_your_retail_store.csv"
"https://edhfilmgroup.com/blog/local-crime-prevention-tips-fort-worth-police/","Security Window Film in Fort Worth | EDH Film Group","200","2","18","4","18","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\edhfilmgroup.com-sitewide\inlinks\edhfilmgroup_com_blog_local_crime_prevention_tips_fort_worth_police.csv"
